Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1201712972197847041,"With Scarra betraying League for TFT, QT becoming WoW Kingpin of Azeroth, Dyrus enjoying his peace, and both me and Chapanya maining Mid, looks like our dream team TCS run ends here. Never forget when our rambunctious group of friends was 500 HP on Nexus from winning it all ❤",Clarence,clscc226,Tue Dec 03 04:01:13 +0000 2019,0,172,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,0,0
1201713132290236416,"🆕 Faction Aura

1️⃣The team attribute will be buffed whatever the hero collocation is.
2️⃣The number of in-team heroes determines the HP and ATK of the Aura.
3️⃣Heroes from different factions will bring the team relevant attribute buffs.

#idleheroes https://t.co/6QcDkcXx4q",Idle Heroes,idleheroes,Tue Dec 03 04:01:52 +0000 2019,9,1,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,Photo,https://pbs.twimg.com/media/EK1XuCDVAAE7eKG.jpg ,0,1,0
1201713185549672449,@norffieId Didn’t HP Lovecraft have a dog named the n-word?,Skelly,Skelly_Guy,Tue Dec 03 04:02:04 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,1
1201713194382905347,@namjin_hp @BTS_twt You look so smol and so adorable https://t.co/tGKrbTaFbN,𝔅𝔬𝔬,dionysusbih,Tue Dec 03 04:02:06 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,Photo,https://pbs.twimg.com/media/EK1Xx7sXsAAYQJR.jpg ,0,0,2
1201713218516930563,Battle of the Bubble. St. Mark’s @ HP. Friday at 5:45. Christmas Out. We own the bubble. @SMTXbasketball @Colin_Smith31 https://t.co/RUKRyEKtpf,Andrew Laczkowski,laczkowski5,Tue Dec 03 04:02:12 +0000 2019,0,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EK05vTqW4AAPrEX.jpg ,0,0,2
1201713338922586112,"compton, lynwood, HP, paramount, south gate, etc areas! ! ! free info session on family law w community lawyers as well as input session from the community in case anyone has been involved w them and has any feedback! no rsvp necessary ustedes caiganle :) https://t.co/Am5Ylvp0di",Bibi P. Luche,skepticalista,Tue Dec 03 04:02:41 +0000 2019,0,110,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EK0WJ-kXkAAxEPW.jpg https://pbs.twimg.com/media/EK0WJ_eWkAA3Txb.jpg ,0,0,0
1201713466526052352,"🆕 Faction Aura

1️⃣The team attribute will be buffed whatever the hero collocation is.
2️⃣The number of in-team heroes determines the HP and ATK of the Aura.
3️⃣Heroes from different factions will bring the team relevant attribute buffs.

#idleheroes https://t.co/6QcDkcXx4q",PurpNation,PurpNation_TTV,Tue Dec 03 04:03:11 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/EK1XuCDVAAE7eKG.jpg ,0,1,0
1201713577515737089,Need a HP scrim.,Centriol,Centriol_,Tue Dec 03 04:03:38 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,0,0
1201713689558171649,"Finally got a new computer after so much time. I have a goofy smile on my face cause I have a good laptop now. Got the hp omen and hope it'll last for years to come. Glad I can upgrade from a 2012 hp pavilion to this, sleek, sexy laptop.",00Rando,00_rando,Tue Dec 03 04:04:05 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,0,0
1201713769556123650,@namjin_hp @BTS_twt cutieeeeees!💜,𝒊 𝒑𝒖𝒓𝒑𝒍𝒆 𝒖||arsd📌,bangggtannnn,Tue Dec 03 04:04:24 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,2
1201713910992310274,HP Lovecraft's stories are pretty good when they aren't obscenely racist,hanatarash,merzshin,Tue Dec 03 04:04:57 +0000 2019,0,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,0,0
1201713941052841990,Reading the Jim Kay editions of Harry Potter while listening to the audio was the best part of my day. HP Gets me in the holiday spirit every time. 💞 https://t.co/bYDUrkEqYo,Leah 🎄,xLeah2k13,Tue Dec 03 04:05:04 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,GIF,https://video.twimg.com/tweet_video/EK1YdOVX0AAkOcM.mp4 ,0,0,0
1201714009596211200,"@nekomajinheika Never actually tried Skyrim, but I've seen a few excerpts. You can only build up your HP and your stamina. You'll need armor to survive environments and attacks, so you'll buy it weak, then upgrade them using certain collectables. Side missions have a few grocery lists, a few...",Shader Rocky Road,RockyRoad_SFW,Tue Dec 03 04:05:21 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,1
1201714031007916032,@PermataCare Nomor hp? Or nomor rek?,Ahmad Fauzi,fauzicolz,Tue Dec 03 04:05:26 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,1
1201714054609416192,"With Scarra betraying League for TFT, QT becoming WoW Kingpin of Azeroth, Dyrus enjoying his peace, and both me and Chapanya maining Mid, looks like our dream team TCS run ends here. Never forget when our rambunctious group of friends was 500 HP on Nexus from winning it all ❤",KnightOfRohan,KnightOfRohanLo,Tue Dec 03 04:05:32 +0000 2019,0,172,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,0,0
1201714219290374144,@namjin_hp @BTS_twt No problem bubs ♥️♥️,𝔅𝔬𝔬,dionysusbih,Tue Dec 03 04:06:11 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,2
1201714236369489920,"[Raiden(MK1)] Electricity:F,B,B,B+HP (Close)",FATALITYbot,FATALITYbot,Tue Dec 03 04:06:15 +0000 2019,0,0,English,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Tweet,,,0,0,0
1201714288391573504,@namjin_hp @rkivestear @BTS_twt Cuuute,"чимон, такие дела",mono__moon,Tue Dec 03 04:06:27 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,,0,0,3
1201714316518420480,HP Lovecraft's stories are pretty good when they aren't obscenely racist,joy,joichibaby,Tue Dec 03 04:06:34 +0000 2019,0,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,0,0
1201714595850702848,"1966 #Mercury #Cyclone GTA; 390 cid, 4 bbl, 335 hp; Comet jumped from a compact to an intermediate thanks to its use of the new #Ford #Fairlane body shell; it cost $100 more but had a posher interior, a five-dial instrument cluster, plush bucket seats, and sculptured console. https://t.co/FJTW5HUFXp",Gophergutz,Gophergutz1,Tue Dec 03 04:07:41 +0000 2019,0,14,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/EK1P3DPU0AA6KDQ.jpg https://pbs.twimg.com/media/EK1P3DYUEAA19qD.jpg https://pbs.twimg.com/media/EK1P3DWUUAA5pCW.jpg https://pbs.twimg.com/media/EK1P3DXU0AE9lrd.jpg ,0,4,0
1201714743796490240,"@ms_peaceweaver @KatiePrejean was born in '84, found HP in an Irish bookstore with my grandmother in '97 when twelve, not allowed to purchase because we'd ""already spent enough money today"", re-found it whilst babysitting when 17 or so...fell in love...most people my age have seen all the movies.",Happy Impeachment Season!,emilyt804,Tue Dec 03 04:08:16 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,0,2
